date,channel,campaign,campaign_active,brand_search_volume,ad_spend,clicks
2026-01-20,Naver,검색 수요 포착,1,639,9416.68,140
2026-01-20,Naver,브랜드 퍼포먼스,1,520,15717.42,130
2026-01-20,Naver,쿠폰 리커버리,1,419,6804.02,69
2026-01-20,Instagram,브랜드 퍼포먼스,1,507,21473.23,207
2026-01-21,Meta,브랜드 퍼포먼스,1,420,13548.84,106
2026-01-21,Meta,쿠폰 리커버리,1,540,16174.49,180
2026-01-21,Google,검색 수요 포착,1,714,16281.76,226
2026-01-21,Google,쿠폰 리커버리,1,576,23640.32,246
2026-01-21,Naver,검색 수요 포착,1,553,8361.15,110
2026-01-21,Naver,브랜드 퍼포먼스,1,412,11307.49,95
2026-01-21,Naver,쿠폰 리커버리,1,498,13884.71,144
2026-01-21,Instagram,브랜드 퍼포먼스,1,540,25408.75,249
2026-01-22,Meta,브랜드 퍼포먼스,1,350,8203.83,81
2026-01-22,Meta,쿠폰 리커버리,1,530,20290.68,227
2026-01-22,Google,검색 수요 포착,1,749,22796.08,288
2026-01-22,Google,쿠폰 리커버리,1,504,17200.99,180
2026-01-22,Naver,검색 수요 포착,1,671,23527.95,325
2026-01-22,Naver,브랜드 퍼포먼스,1,421,5558.71,48
2026-01-22,Naver,쿠폰 리커버리,1,444,4291.91,48
2026-01-22,Instagram,브랜드 퍼포먼스,1,473,22354.15,204
2026-01-23,Meta,브랜드 퍼포먼스,1,421,8868.99,74
2026-01-23,Meta,쿠폰 리커버리,1,642,26228.52,259
2026-01-23,Google,검색 수요 포착,1,882,41710.66,491
2026-01-23,Google,쿠폰 리커버리,1,421,3612.08,37
2026-01-23,Naver,검색 수요 포착,1,680,11666.49,166
2026-01-23,Naver,브랜드 퍼포먼스,1,424,10601.95,92
2026-01-23,Naver,쿠폰 리커버리,1,577,15038.5,150
2026-01-23,Instagram,브랜드 퍼포먼스,1,469,26341.37,253
2026-01-24,Meta,브랜드 퍼포먼스,1,412,13554.62,118
2026-01-24,Meta,쿠폰 리커버리,1,654,30636.91,302
2026-01-24,Google,검색 수요 포착,1,891,40101.74,538
2026-01-24,Google,쿠폰 리커버리,1,551,18251.97,187
2026-01-24,Naver,검색 수요 포착,1,560,6936.03,90
2026-01-24,Naver,브랜드 퍼포먼스,1,418,18874.76,157
2026-01-24,Naver,쿠폰 리커버리,1,634,21958.33,216
2026-01-24,Instagram,브랜드 퍼포먼스,1,580,32668.73,287
2026-01-25,Meta,브랜드 퍼포먼스,1,599,29542.45,247
2026-01-25,Meta,쿠폰 리커버리,1,448,3190.21,33
2026-01-25,Google,검색 수요 포착,1,867,38765.51,528
2026-01-25,Google,쿠폰 리커버리,1,487,7194.72,69
2026-01-25,Naver,검색 수요 포착,1,543,8770.36,118
2026-01-25,Naver,브랜드 퍼포먼스,1,457,12965.92,101
2026-01-25,Naver,쿠폰 리커버리,1,472,15740.99,168
2026-01-25,Instagram,브랜드 퍼포먼스,1,516,26269.49,234
2026-01-26,Meta,브랜드 퍼포먼스,1,408,11540.13,74
2026-01-26,Meta,쿠폰 리커버리,1,563,14800.07,141
2026-01-26,Google,검색 수요 포착,1,668,27866.13,351
2026-01-26,Google,쿠폰 리커버리,1,475,7688.97,56
2026-01-26,Naver,검색 수요 포착,1,733,17332.06,242
2026-01-26,Naver,브랜드 퍼포먼스,1,408,4914.65,59
2026-01-26,Naver,쿠폰 리커버리,1,474,7892.37,80
2026-01-26,Instagram,브랜드 퍼포먼스,1,549,22729.98,213
2026-01-27,Meta,브랜드 퍼포먼스,1,534,19884.07,171
2026-01-27,Meta,쿠폰 리커버리,1,452,10246.03,102
2026-01-27,Google,검색 수요 포착,1,848,30358.63,383
2026-01-27,Google,쿠폰 리커버리,1,452,7651.71,84
2026-01-27,Naver,검색 수요 포착,1,571,3943.68,46
2026-01-27,Naver,브랜드 퍼포먼스,1,426,18468.0,156
2026-01-27,Naver,쿠폰 리커버리,1,440,12476.99,122
2026-01-27,Instagram,브랜드 퍼포먼스,1,463,23068.5,218
2026-01-28,Meta,브랜드 퍼포먼스,1,374,13794.23,112
2026-01-28,Meta,쿠폰 리커버리,1,490,14680.93,138
2026-01-28,Google,검색 수요 포착,1,750,22849.69,304
2026-01-28,Google,쿠폰 리커버리,1,514,16210.86,164
2026-01-28,Naver,검색 수요 포착,1,606,16202.88,221
2026-01-28,Naver,브랜드 퍼포먼스,1,459,13815.03,112
2026-01-28,Naver,쿠폰 리커버리,1,432,4093.33,30
2026-01-28,Instagram,브랜드 퍼포먼스,1,519,23360.75,197
2026-01-29,Meta,브랜드 퍼포먼스,1,621,22250.2,189
2026-01-29,Meta,쿠폰 리커버리,1,406,6717.09,55
2026-01-29,Google,검색 수요 포착,1,725,30417.84,385
2026-01-29,Google,쿠폰 리커버리,1,469,8625.93,81
2026-01-29,Naver,검색 수요 포착,1,540,9522.06,123
2026-01-29,Naver,브랜드 퍼포먼스,1,491,7062.17,50
2026-01-29,Naver,쿠폰 리커버리,1,511,16146.14,163
2026-01-29,Instagram,브랜드 퍼포먼스,1,597,23874.26,202
2026-01-30,Meta,브랜드 퍼포먼스,1,533,19573.44,163
2026-01-30,Meta,쿠폰 리커버리,1,502,13121.88,132
2026-01-30,Google,검색 수요 포착,1,775,29272.75,371
2026-01-30,Google,쿠폰 리커버리,1,502,16565.24,178
2026-01-30,Naver,검색 수요 포착,1,565,21344.62,279
2026-01-30,Naver,브랜드 퍼포먼스,1,456,12226.09,97
2026-01-30,Naver,쿠폰 리커버리,1,436,4786.09,56
2026-01-30,Instagram,브랜드 퍼포먼스,1,601,26492.74,235
2026-01-31,Meta,브랜드 퍼포먼스,1,612,27872.5,252
2026-01-31,Meta,쿠폰 리커버리,1,448,4715.65,60
2026-01-31,Google,검색 수요 포착,1,792,37511.83,473
2026-01-31,Google,쿠폰 리커버리,1,392,7779.14,82
2026-01-31,Naver,검색 수요 포착,1,614,15755.25,204
2026-01-31,Naver,브랜드 퍼포먼스,1,359,8962.69,63
2026-01-31,Naver,쿠폰 리커버리,1,507,13287.55,131
2026-01-31,Instagram,브랜드 퍼포먼스,1,563,29912.1,260
2026-02-01,Meta,브랜드 퍼포먼스,1,471,24624.58,191
2026-02-01,Meta,쿠폰 리커버리,1,466,15628.37,161
2026-02-01,Google,검색 수요 포착,1,681,20419.9,259
2026-02-01,Google,쿠폰 리커버리,1,762,35017.98,345
2026-02-01,Naver,검색 수요 포착,1,563,3733.9,52
2026-02-01,Naver,브랜드 퍼포먼스,1,530,27151.22,220
2026-02-01,Naver,쿠폰 리커버리,1,478,13931.99,143
2026-02-01,Instagram,브랜드 퍼포먼스,1,637,31820.94,318
2026-02-02,Meta,브랜드 퍼포먼스,1,413,14384.65,114
2026-02-02,Meta,쿠폰 리커버리,1,509,9933.2,131
2026-02-02,Google,검색 수요 포착,1,555,12140.93,156
2026-02-02,Google,쿠폰 리커버리,1,613,19384.55,188
2026-02-02,Naver,검색 수요 포착,1,631,15177.21,195
2026-02-02,Naver,브랜드 퍼포먼스,1,413,900.0,10
2026-02-02,Naver,쿠폰 리커버리,1,527,11503.94,118
2026-02-02,Instagram,브랜드 퍼포먼스,1,530,19835.11,201
2026-02-03,Meta,브랜드 퍼포먼스,1,490,22245.47,180
2026-02-03,Meta,쿠폰 리커버리,1,498,7194.7,84
2026-02-03,Google,검색 수요 포착,1,694,19624.84,239
2026-02-03,Google,쿠폰 리커버리,1,509,19628.41,195
2026-02-03,Naver,검색 수요 포착,1,591,5041.21,73
2026-02-03,Naver,브랜드 퍼포먼스,1,439,13168.79,113
2026-02-03,Naver,쿠폰 리커버리,1,591,17008.55,175
2026-02-03,Instagram,브랜드 퍼포먼스,1,539,23449.07,211
2026-02-04,Meta,브랜드 퍼포먼스,1,483,14986.77,152
2026-02-04,Meta,쿠폰 리커버리,1,472,11518.55,130
2026-02-04,Google,검색 수요 포착,1,695,28554.62,362
2026-02-04,Google,쿠폰 리커버리,1,427,8289.75,83
2026-02-04,Naver,검색 수요 포착,1,684,18578.63,241
2026-02-04,Naver,브랜드 퍼포먼스,1,452,7469.81,55
2026-02-04,Naver,쿠폰 리커버리,1,452,5618.97,59
2026-02-04,Instagram,브랜드 퍼포먼스,1,477,23030.52,187
2026-02-05,Meta,브랜드 퍼포먼스,1,505,17095.09,144
2026-02-05,Meta,쿠폰 리커버리,1,498,12052.4,126
2026-02-05,Google,검색 수요 포착,1,763,26932.74,321
2026-02-05,Google,쿠폰 리커버리,1,450,13952.24,142
2026-02-05,Naver,검색 수요 포착,1,644,21131.82,293
2026-02-05,Naver,브랜드 퍼포먼스,1,363,3594.58,29
2026-02-05,Naver,쿠폰 리커버리,1,445,9843.51,115
2026-02-05,Instagram,브랜드 퍼포먼스,1,446,23502.1,194
2026-02-06,Meta,브랜드 퍼포먼스,1,516,26885.78,245
2026-02-06,Meta,쿠폰 리커버리,1,456,4737.35,42
2026-02-06,Google,검색 수요 포착,1,719,35630.17,418
2026-02-06,Google,쿠폰 리커버리,1,442,7539.94,59
2026-02-06,Naver,검색 수요 포착,1,656,14467.75,210
2026-02-06,Naver,브랜드 퍼포먼스,1,407,10308.49,90
2026-02-06,Naver,쿠폰 리커버리,1,456,10733.95,116
2026-02-06,Instagram,브랜드 퍼포먼스,1,450,24472.8,231
2026-02-07,Meta,브랜드 퍼포먼스,1,468,26315.41,226
2026-02-07,Meta,쿠폰 리커버리,1,497,14798.99,157
2026-02-07,Google,검색 수요 포착,1,745,32079.35,380
2026-02-07,Google,쿠폰 리커버리,1,609,24509.17,259
2026-02-07,Naver,검색 수요 포착,1,540,4878.84,57
2026-02-07,Naver,브랜드 퍼포먼스,1,561,32841.6,281
2026-02-07,Naver,쿠폰 리커버리,1,514,8490.36,97
2026-02-07,Instagram,브랜드 퍼포먼스,1,677,31975.26,288
2026-02-08,Meta,브랜드 퍼포먼스,1,452,14847.77,111
2026-02-08,Meta,쿠폰 리커버리,1,583,17148.62,170
2026-02-08,Google,검색 수요 포착,1,608,8332.01,94
2026-02-08,Google,쿠폰 리커버리,1,720,35347.77,335
2026-02-08,Naver,검색 수요 포착,1,556,8307.61,114
2026-02-08,Naver,브랜드 퍼포먼스,1,451,11225.57,111
2026-02-08,Naver,쿠폰 리커버리,1,601,16780.85,177
2026-02-08,Instagram,브랜드 퍼포먼스,1,494,25406.25,232
2026-02-09,Meta,브랜드 퍼포먼스,1,528,21334.48,164
2026-02-09,Meta,쿠폰 리커버리,1,415,7100.81,78
2026-02-09,Google,검색 수요 포착,1,687,25534.96,324
2026-02-09,Google,쿠폰 리커버리,1,495,11783.13,121
2026-02-09,Naver,검색 수요 포착,1,628,13158.82,146
2026-02-09,Naver,브랜드 퍼포먼스,1,482,12841.77,117
2026-02-09,Naver,쿠폰 리커버리,1,425,7894.72,85
2026-02-09,Instagram,브랜드 퍼포먼스,1,500,23313.91,208
2026-02-10,Meta,브랜드 퍼포먼스,1,459,21147.9,176
2026-02-10,Meta,쿠폰 리커버리,1,491,8711.28,91
2026-02-10,Google,검색 수요 포착,1,662,29111.41,349
2026-02-10,Google,쿠폰 리커버리,1,485,10418.77,106
2026-02-10,Naver,검색 수요 포착,1,657,7639.0,117
2026-02-10,Naver,브랜드 퍼포먼스,1,506,17565.78,142
2026-02-10,Naver,쿠폰 리커버리,1,574,9214.24,85
2026-02-10,Instagram,브랜드 퍼포먼스,1,497,23850.1,203
2026-02-11,Meta,브랜드 퍼포먼스,1,491,24711.2,205
2026-02-11,Meta,쿠폰 리커버리,1,451,3753.33,35
2026-02-11,Google,검색 수요 포착,1,710,25991.34,309
2026-02-11,Google,쿠폰 리커버리,1,600,11408.74,114
2026-02-11,Naver,검색 수요 포착,1,615,7665.59,97
2026-02-11,Naver,브랜드 퍼포먼스,1,599,20539.54,170
2026-02-11,Naver,쿠폰 리커버리,1,408,3682.13,46
2026-02-11,Instagram,브랜드 퍼포먼스,1,531,22739.45,228
2026-02-12,Meta,브랜드 퍼포먼스,1,518,22506.0,194
2026-02-12,Meta,쿠폰 리커버리,1,550,7122.45,85
2026-02-12,Google,검색 수요 포착,1,703,35081.38,445
2026-02-12,Google,쿠폰 리커버리,1,395,4116.95,41
2026-02-12,Naver,검색 수요 포착,1,494,5305.34,82
2026-02-12,Naver,브랜드 퍼포먼스,1,435,8843.77,82
2026-02-12,Naver,쿠폰 리커버리,1,545,17572.63,182
2026-02-12,Instagram,브랜드 퍼포먼스,1,574,23196.34,190
2026-02-13,Meta,브랜드 퍼포먼스,1,490,16442.49,131
2026-02-13,Meta,쿠폰 리커버리,1,530,16164.47,173
2026-02-13,Google,검색 수요 포착,1,796,34553.71,457
2026-02-13,Google,쿠폰 리커버리,1,516,10542.18,109
2026-02-13,Naver,검색 수요 포착,1,658,20509.99,271
2026-02-13,Naver,브랜드 퍼포먼스,1,391,4137.79,26
2026-02-13,Naver,쿠폰 리커버리,1,464,12631.42,129
2026-02-13,Instagram,브랜드 퍼포먼스,1,585,26803.24,264
2026-02-14,Meta,브랜드 퍼포먼스,1,507,39903.6,342
2026-02-14,Google,검색 수요 포착,1,744,31782.01,397
2026-02-14,Google,쿠폰 리커버리,1,534,17991.24,177
2026-02-14,Naver,검색 수요 포착,1,678,16988.49,220
2026-02-14,Naver,브랜드 퍼포먼스,1,358,7728.84,62
2026-02-14,Naver,쿠폰 리커버리,1,452,16256.23,168
2026-02-14,Instagram,브랜드 퍼포먼스,1,551,31184.72,295
2026-02-15,Meta,브랜드 퍼포먼스,1,430,13890.38,118
2026-02-15,Meta,쿠폰 리커버리,1,557,19183.53,177
2026-02-15,Google,검색 수요 포착,1,850,42766.22,511
2026-02-15,Google,쿠폰 리커버리,1,416,2761.35,27
2026-02-15,Naver,검색 수요 포착,1,566,10457.92,161
2026-02-15,Naver,브랜드 퍼포먼스,1,509,23637.22,210
2026-02-15,Naver,쿠폰 리커버리,1,472,3864.69,39
2026-02-15,Instagram,브랜드 퍼포먼스,1,508,26314.14,218
2026-02-16,Meta,브랜드 퍼포먼스,1,489,18037.23,157
2026-02-16,Meta,쿠폰 리커버리,1,384,4224.02,29
2026-02-16,Google,검색 수요 포착,1,693,18214.09,241
2026-02-16,Google,쿠폰 리커버리,1,595,12918.97,140
2026-02-16,Naver,검색 수요 포착,1,613,13930.02,180
2026-02-16,Naver,브랜드 퍼포먼스,1,413,7063.74,59
2026-02-16,Naver,쿠폰 리커버리,1,536,7209.33,67
2026-02-16,Instagram,브랜드 퍼포먼스,1,471,19298.55,194
2026-02-17,Meta,브랜드 퍼포먼스,1,532,16374.47,156
2026-02-17,Meta,쿠폰 리커버리,1,388,7207.02,69
2026-02-17,Google,검색 수요 포착,1,647,20609.2,253
2026-02-17,Google,쿠폰 리커버리,1,547,11707.96,113
2026-02-17,Naver,검색 수요 포착,1,620,9074.62,109
2026-02-17,Naver,브랜드 퍼포먼스,1,351,3896.35,38
2026-02-17,Naver,쿠폰 리커버리,1,429,15117.53,148
2026-02-17,Instagram,브랜드 퍼포먼스,1,474,19790.81,170
2026-02-18,Meta,브랜드 퍼포먼스,1,437,9474.97,82
2026-02-18,Meta,쿠폰 리커버리,1,520,19418.42,220
2026-02-18,Google,검색 수요 포착,1,734,25906.92,327
2026-02-18,Google,쿠폰 리커버리,1,505,11867.94,121
2026-02-18,Naver,검색 수요 포착,1,689,16419.14,226
2026-02-18,Naver,브랜드 퍼포먼스,1,474,10069.12,74
2026-02-18,Naver,쿠폰 리커버리,1,542,6260.68,68
2026-02-18,Instagram,브랜드 퍼포먼스,1,498,24423.14,203
2026-02-19,Meta,브랜드 퍼포먼스,1,479,22717.02,197
2026-02-19,Meta,쿠폰 리커버리,1,599,9934.61,114
2026-02-19,Google,검색 수요 포착,1,759,30581.12,384
2026-02-19,Google,쿠폰 리커버리,1,472,13812.98,134
2026-02-19,Naver,검색 수요 포착,1,631,10991.67,145
2026-02-19,Naver,브랜드 퍼포먼스,1,467,18800.35,167
2026-02-19,Naver,쿠폰 리커버리,1,522,8889.12,88
2026-02-19,Instagram,브랜드 퍼포먼스,1,561,25572.48,214
2026-02-20,Meta,브랜드 퍼포먼스,1,534,26921.49,228
2026-02-20,Meta,쿠폰 리커버리,1,557,8084.51,90
2026-02-20,Google,검색 수요 포착,1,858,37923.42,474
2026-02-20,Google,쿠폰 리커버리,1,394,5639.71,46
2026-02-20,Naver,검색 수요 포착,1,541,14173.18,191
2026-02-20,Naver,브랜드 퍼포먼스,1,538,14720.14,119
2026-02-20,Naver,쿠폰 리커버리,1,498,7169.36,83
2026-02-20,Instagram,브랜드 퍼포먼스,1,534,27070.18,252
2026-02-21,Meta,브랜드 퍼포먼스,1,478,21380.04,197
2026-02-21,Meta,쿠폰 리커버리,1,483,15237.62,155
2026-02-21,Google,검색 수요 포착,1,875,37641.98,481
2026-02-21,Google,쿠폰 리커버리,1,479,14957.89,166
2026-02-21,Naver,검색 수요 포착,1,577,14832.02,184
2026-02-21,Naver,브랜드 퍼포먼스,1,475,18294.13,135
2026-02-21,Naver,쿠폰 리커버리,1,484,8134.8,76
2026-02-21,Instagram,브랜드 퍼포먼스,1,606,30766.7,286
2026-02-22,Meta,브랜드 퍼포먼스,1,526,29588.13,234
2026-02-22,Meta,쿠폰 리커버리,1,491,2257.53,21
2026-02-22,Google,검색 수요 포착,1,766,32521.29,414
2026-02-22,Google,쿠폰 리커버리,1,528,9694.15,93
2026-02-22,Naver,검색 수요 포착,1,684,22740.91,302
2026-02-22,Naver,브랜드 퍼포먼스,1,378,9686.03,70
2026-02-22,Naver,쿠폰 리커버리,1,425,2667.26,23
2026-02-22,Instagram,브랜드 퍼포먼스,1,544,25006.16,218
2026-02-23,Meta,브랜드 퍼포먼스,1,519,16073.21,127
2026-02-23,Meta,쿠폰 리커버리,1,492,7847.91,76
2026-02-23,Google,검색 수요 포착,1,715,23483.34,335
2026-02-23,Google,쿠폰 리커버리,1,537,7552.35,95
2026-02-23,Naver,검색 수요 포착,1,561,4321.49,72
2026-02-23,Naver,브랜드 퍼포먼스,1,462,17431.54,133
2026-02-23,Naver,쿠폰 리커버리,1,537,5646.82,54
2026-02-23,Instagram,브랜드 퍼포먼스,1,504,20813.34,221
2026-02-24,Meta,브랜드 퍼포먼스,1,526,23578.87,184
2026-02-24,Meta,쿠폰 리커버리,1,482,5127.31,53
2026-02-24,Google,검색 수요 포착,1,641,22809.26,307
2026-02-24,Google,쿠폰 리커버리,1,543,16654.97,175
2026-02-24,Naver,검색 수요 포착,1,586,8590.08,111
2026-02-24,Naver,브랜드 퍼포먼스,1,495,14166.82,113
2026-02-24,Naver,쿠폰 리커버리,1,470,10878.66,103
2026-02-24,Instagram,브랜드 퍼포먼스,1,487,23105.22,225
2026-02-25,Meta,브랜드 퍼포먼스,1,549,27493.46,243
2026-02-25,Meta,쿠폰 리커버리,1,379,1454.54,23
2026-02-25,Google,검색 수요 포착,1,681,30748.89,388
2026-02-25,Google,쿠폰 리커버리,1,516,7818.35,85
2026-02-25,Naver,검색 수요 포착,1,591,4933.68,72
2026-02-25,Naver,브랜드 퍼포먼스,1,450,9392.57,77
2026-02-25,Naver,쿠폰 리커버리,1,598,18649.83,199
2026-02-25,Instagram,브랜드 퍼포먼스,1,519,24103.18,229
2026-02-26,Meta,브랜드 퍼포먼스,1,486,19154.08,151
2026-02-26,Meta,쿠폰 리커버리,1,474,12757.1,139
2026-02-26,Google,검색 수요 포착,1,869,35930.54,418
2026-02-26,Google,쿠폰 리커버리,1,469,4107.61,34
2026-02-26,Naver,검색 수요 포착,1,555,2904.69,40
2026-02-26,Naver,브랜드 퍼포먼스,1,513,21511.67,183
2026-02-26,Naver,쿠폰 리커버리,1,564,9596.72,92
2026-02-26,Instagram,브랜드 퍼포먼스,1,508,25403.58,229
2026-02-27,Meta,브랜드 퍼포먼스,1,454,18115.3,150
2026-02-27,Meta,쿠폰 리커버리,1,495,15603.74,140
2026-02-27,Google,검색 수요 포착,1,798,39481.17,507
2026-02-27,Google,쿠폰 리커버리,1,367,6859.92,68
2026-02-27,Naver,검색 수요 포착,1,647,20372.01,285
2026-02-27,Naver,브랜드 퍼포먼스,1,363,7246.5,58
2026-02-27,Naver,쿠폰 리커버리,1,511,12735.66,127
2026-02-27,Instagram,브랜드 퍼포먼스,1,533,27692.08,220
2026-02-28,Meta,브랜드 퍼포먼스,1,503,25643.71,219
2026-02-28,Meta,쿠폰 리커버리,1,512,14404.08,142
2026-02-28,Google,검색 수요 포착,1,704,38797.72,516
2026-02-28,Google,쿠폰 리커버리,1,617,17344.18,172
2026-02-28,Naver,검색 수요 포착,1,593,12530.72,169
2026-02-28,Naver,브랜드 퍼포먼스,1,547,29894.01,242
2026-02-28,Naver,쿠폰 리커버리,1,350,974.62,8
2026-02-28,Instagram,브랜드 퍼포먼스,1,511,31925.61,259
2026-03-01,Meta,브랜드 퍼포먼스,1,442,14844.24,127
2026-03-01,Meta,쿠폰 리커버리,1,563,18064.16,184
2026-03-01,Google,검색 수요 포착,1,662,32852.99,417
2026-03-01,Google,쿠폰 리커버리,1,524,10398.38,109
2026-03-01,Naver,검색 수요 포착,1,587,10868.14,155
2026-03-01,Naver,브랜드 퍼포먼스,1,401,9962.46,81
2026-03-01,Naver,쿠폰 리커버리,1,567,14897.52,138
2026-03-01,Instagram,브랜드 퍼포먼스,1,521,24545.26,230
2026-03-02,Meta,브랜드 퍼포먼스,1,441,12369.69,102
2026-03-02,Meta,쿠폰 리커버리,1,476,9400.39,104
2026-03-02,Google,검색 수요 포착,1,638,20529.31,245
2026-03-02,Google,쿠폰 리커버리,1,504,7422.44,67
2026-03-02,Naver,검색 수요 포착,1,564,13621.72,192
2026-03-02,Naver,브랜드 퍼포먼스,1,402,1995.3,13
2026-03-02,Naver,쿠폰 리커버리,1,432,10331.14,97
2026-03-02,Instagram,브랜드 퍼포먼스,1,537,17808.25,157
2026-03-03,Meta,브랜드 퍼포먼스,1,467,16341.14,150
2026-03-03,Meta,쿠폰 리커버리,1,578,7830.73,84
2026-03-03,Google,검색 수요 포착,1,650,23477.42,293
2026-03-03,Google,쿠폰 리커버리,1,456,10960.49,114
2026-03-03,Naver,검색 수요 포착,1,658,18338.21,238
2026-03-03,Naver,브랜드 퍼포먼스,1,411,8931.44,88
2026-03-03,Naver,쿠폰 리커버리,1,450,1758.91,15
2026-03-03,Instagram,브랜드 퍼포먼스,1,532,20598.81,217
2026-03-04,Meta,브랜드 퍼포먼스,1,413,11197.59,111
2026-03-04,Meta,쿠폰 리커버리,1,538,14015.4,147
2026-03-04,Google,검색 수요 포착,1,755,33118.88,399
2026-03-04,Naver,검색 수요 포착,1,742,14249.2,200
2026-03-04,Naver,브랜드 퍼포먼스,1,445,12483.68,107
2026-03-04,Naver,쿠폰 리커버리,1,451,973.34,10
2026-03-04,Instagram,브랜드 퍼포먼스,1,518,21283.9,218
2026-03-05,Meta,브랜드 퍼포먼스,1,389,6103.99,59
2026-03-05,Meta,쿠폰 리커버리,1,512,20090.59,206
2026-03-05,Google,검색 수요 포착,1,751,29464.43,351
2026-03-05,Google,쿠폰 리커버리,1,396,3534.49,27
2026-03-05,Naver,검색 수요 포착,1,627,2395.95,37
2026-03-05,Naver,브랜드 퍼포먼스,1,520,15809.38,133
2026-03-05,Naver,쿠폰 리커버리,1,452,11216.32,123
2026-03-05,Instagram,브랜드 퍼포먼스,1,434,21507.87,198
2026-03-06,Meta,브랜드 퍼포먼스,1,513,20892.41,182
2026-03-06,Meta,쿠폰 리커버리,1,421,10501.54,89
2026-03-06,Google,검색 수요 포착,1,833,30258.46,346
2026-03-06,Google,쿠폰 리커버리,1,475,12517.77,117
2026-03-06,Naver,검색 수요 포착,1,650,3782.38,52
2026-03-06,Naver,브랜드 퍼포먼스,1,516,21171.14,179
2026-03-06,Naver,쿠폰 리커버리,1,471,12713.55,139
2026-03-06,Instagram,브랜드 퍼포먼스,1,541,26336.08,237
2026-03-07,Meta,브랜드 퍼포먼스,1,484,16937.48,145
2026-03-07,Meta,쿠폰 리커버리,1,704,18706.64,192
2026-03-07,Google,검색 수요 포착,1,758,25159.21,322
2026-03-07,Google,쿠폰 리커버리,1,679,23191.09,239
2026-03-07,Naver,검색 수요 포착,1,661,18442.64,251
2026-03-07,Naver,브랜드 퍼포먼스,1,393,7110.91,61
2026-03-07,Naver,쿠폰 리커버리,1,573,16399.89,168
2026-03-07,Instagram,브랜드 퍼포먼스,1,594,30760.18,270
2026-03-08,Meta,브랜드 퍼포먼스,1,620,28710.4,250
2026-03-08,Meta,쿠폰 리커버리,1,450,4195.89,40
2026-03-08,Google,검색 수요 포착,1,553,9589.74,130
2026-03-08,Google,쿠폰 리커버리,1,789,35759.66,389
2026-03-08,Naver,검색 수요 포착,1,595,14289.29,198
2026-03-08,Naver,브랜드 퍼포먼스,1,570,22454.87,171
2026-03-08,Naver,쿠폰 리커버리,1,426,900.0,8
2026-03-08,Instagram,브랜드 퍼포먼스,1,546,26419.34,235
2026-03-09,Meta,브랜드 퍼포먼스,1,439,18100.4,151
2026-03-09,Meta,쿠폰 리커버리,1,411,4245.91,37
2026-03-09,Google,검색 수요 포착,1,695,22749.2,294
2026-03-09,Google,쿠폰 리커버리,1,480,6968.64,61
2026-03-09,Naver,검색 수요 포착,1,498,6104.16,79
2026-03-09,Naver,브랜드 퍼포먼스,1,453,12383.55,110
2026-03-09,Naver,쿠폰 리커버리,1,468,9325.89,105
2026-03-09,Instagram,브랜드 퍼포먼스,1,523,19945.98,174
2026-03-10,Meta,브랜드 퍼포먼스,1,478,14038.74,112
2026-03-10,Meta,쿠폰 리커버리,1,455,11335.3,131
2026-03-10,Google,검색 수요 포착,1,647,22565.84,299
2026-03-10,Google,쿠폰 리커버리,1,459,9248.05,95
2026-03-10,Naver,검색 수요 포착,1,575,6250.03,96
2026-03-10,Naver,브랜드 퍼포먼스,1,417,11779.6,92
2026-03-10,Naver,쿠폰 리커버리,1,507,9822.2,106
2026-03-10,Instagram,브랜드 퍼포먼스,1,515,19586.91,175
2026-03-11,Meta,브랜드 퍼포먼스,1,433,13910.25,110
2026-03-11,Meta,쿠폰 리커버리,1,564,16213.88,158
2026-03-11,Google,검색 수요 포착,1,678,17281.83,199
2026-03-11,Google,쿠폰 리커버리,1,587,20110.78,208
2026-03-11,Naver,검색 수요 포착,1,648,13053.11,181
2026-03-11,Naver,브랜드 퍼포먼스,1,430,8881.34,70
2026-03-11,Naver,쿠폰 리커버리,1,530,10251.39,90
2026-03-11,Instagram,브랜드 퍼포먼스,1,456,23551.07,209
2026-03-12,Meta,브랜드 퍼포먼스,1,538,20231.9,142
2026-03-12,Meta,쿠폰 리커버리,1,474,9500.63,95
2026-03-12,Google,검색 수요 포착,1,847,25453.08,311
2026-03-12,Google,쿠폰 리커버리,1,447,10100.45,118
2026-03-12,Naver,검색 수요 포착,1,516,4415.03,69
2026-03-12,Naver,브랜드 퍼포먼스,1,469,17983.79,140
2026-03-12,Naver,쿠폰 리커버리,1,416,10132.81,103
2026-03-12,Instagram,브랜드 퍼포먼스,1,499,22368.88,182
2026-03-13,Meta,브랜드 퍼포먼스,1,479,21575.93,192
2026-03-13,Meta,쿠폰 리커버리,1,496,7829.28,86
2026-03-13,Google,검색 수요 포착,1,679,23777.0,283
2026-03-13,Google,쿠폰 리커버리,1,561,15445.5,179
2026-03-13,Naver,검색 수요 포착,1,612,7917.04,89
2026-03-13,Naver,브랜드 퍼포먼스,1,583,23496.65,208
2026-03-13,Naver,쿠폰 리커버리,1,471,2525.62,25
2026-03-13,Instagram,브랜드 퍼포먼스,1,533,24183.56,254
2026-03-14,Meta,브랜드 퍼포먼스,1,491,16869.4,151
2026-03-14,Meta,쿠폰 리커버리,1,548,17902.66,187
2026-03-14,Google,검색 수요 포착,1,766,29400.37,369
