date,channel,campaign,campaign_active,brand_search_volume,ad_spend,clicks
2025-07-20,Naver,검색 수요 포착,0,404,2182.1,20
2025-07-20,Naver,쿠폰 리커버리,0,354,2313.68,17
2025-07-20,Instagram,브랜드 퍼포먼스,1,685,27247.39,248
2025-07-20,Instagram,검색 수요 포착,0,367,0.0,0
2025-07-20,Instagram,쿠폰 리커버리,0,343,0.0,0
2025-07-21,Meta,브랜드 퍼포먼스,0,227,2242.88,17
2025-07-21,Meta,검색 수요 포착,0,344,0.0,0
2025-07-21,Meta,쿠폰 리커버리,0,250,1786.22,14
2025-07-21,Google,브랜드 퍼포먼스,0,216,0.0,0
2025-07-21,Google,검색 수요 포착,1,901,20094.07,258
2025-07-21,Google,쿠폰 리커버리,0,291,2562.83,20
2025-07-21,Naver,브랜드 퍼포먼스,0,236,938.12,6
2025-07-21,Naver,검색 수요 포착,1,903,9002.87,118
2025-07-21,Naver,쿠폰 리커버리,0,333,2525.88,20
2025-07-21,Instagram,브랜드 퍼포먼스,0,257,3213.98,26
2025-07-21,Instagram,검색 수요 포착,0,358,0.0,0
2025-07-21,Instagram,쿠폰 리커버리,0,256,0.0,0
2025-07-22,Meta,브랜드 퍼포먼스,0,232,3726.1,26
2025-07-22,Meta,검색 수요 포착,0,365,0.0,0
2025-07-22,Meta,쿠폰 리커버리,0,304,270.0,2
2025-07-22,Google,브랜드 퍼포먼스,0,263,0.0,0
2025-07-22,Google,검색 수요 포착,1,894,12232.48,156
2025-07-22,Google,쿠폰 리커버리,0,284,3460.89,26
2025-07-22,Naver,브랜드 퍼포먼스,0,223,663.74,5
2025-07-22,Naver,검색 수요 포착,1,946,15439.58,217
2025-07-22,Naver,쿠폰 리커버리,0,272,1767.26,15
2025-07-22,Instagram,브랜드 퍼포먼스,0,266,3235.56,21
2025-07-22,Instagram,검색 수요 포착,0,381,0.0,0
2025-07-22,Instagram,쿠폰 리커버리,0,217,0.0,0
2025-07-23,Meta,브랜드 퍼포먼스,0,231,1243.72,10
2025-07-23,Meta,검색 수요 포착,0,331,0.0,0
2025-07-23,Meta,쿠폰 리커버리,0,322,2656.54,22
2025-07-23,Google,브랜드 퍼포먼스,0,218,0.0,0
2025-07-23,Google,검색 수요 포착,1,935,15404.57,172
2025-07-23,Google,쿠폰 리커버리,0,318,2716.26,21
2025-07-23,Naver,브랜드 퍼포먼스,0,230,0.0,0
2025-07-23,Naver,검색 수요 포착,1,961,9047.49,125
2025-07-23,Naver,쿠폰 리커버리,0,284,3057.39,25
2025-07-23,Instagram,브랜드 퍼포먼스,0,284,3190.36,21
2025-07-23,Instagram,검색 수요 포착,0,364,0.0,0
2025-07-23,Instagram,쿠폰 리커버리,0,344,0.0,0
2025-07-24,Meta,브랜드 퍼포먼스,0,255,1407.15,11
2025-07-24,Meta,검색 수요 포착,0,402,0.0,0
2025-07-24,Meta,쿠폰 리커버리,0,258,3414.11,30
2025-07-24,Google,브랜드 퍼포먼스,0,181,0.0,0
2025-07-24,Google,검색 수요 포착,1,1049,24907.58,331
2025-07-24,Google,쿠폰 리커버리,0,338,2652.58,21
2025-07-24,Naver,브랜드 퍼포먼스,0,265,3243.14,21
2025-07-24,Naver,검색 수요 포착,1,920,9376.0,128
2025-07-24,Naver,쿠폰 리커버리,0,203,913.83,8
2025-07-24,Instagram,브랜드 퍼포먼스,0,257,4016.22,29
2025-07-24,Instagram,검색 수요 포착,0,385,0.0,0
2025-07-24,Instagram,쿠폰 리커버리,0,301,0.0,0
2025-07-25,Meta,브랜드 퍼포먼스,1,565,15410.46,137
2025-07-25,Meta,검색 수요 포착,0,393,0.0,0
2025-07-25,Meta,쿠폰 리커버리,0,254,1554.09,12
2025-07-25,Google,브랜드 퍼포먼스,0,164,0.0,0
2025-07-25,Google,검색 수요 포착,0,392,3190.2,30
2025-07-25,Google,쿠폰 리커버리,0,292,2493.74,21
2025-07-25,Naver,브랜드 퍼포먼스,0,297,3308.77,22
2025-07-25,Naver,검색 수요 포착,0,389,1001.58,11
2025-07-25,Naver,쿠폰 리커버리,0,337,383.49,3
2025-07-25,Instagram,브랜드 퍼포먼스,1,656,22606.14,185
2025-07-25,Instagram,검색 수요 포착,0,397,0.0,0
2025-07-25,Instagram,쿠폰 리커버리,0,328,0.0,0
2025-07-26,Meta,브랜드 퍼포먼스,1,614,26136.22,220
2025-07-26,Meta,검색 수요 포착,0,379,0.0,0
2025-07-26,Meta,쿠폰 리커버리,0,319,1618.89,12
2025-07-26,Google,브랜드 퍼포먼스,0,261,0.0,0
2025-07-26,Google,검색 수요 포착,0,386,6454.65,60
2025-07-26,Google,쿠폰 리커버리,0,232,1551.74,11
2025-07-26,Naver,브랜드 퍼포먼스,0,191,1866.46,12
2025-07-26,Naver,검색 수요 포착,0,329,2656.29,28
2025-07-26,Naver,쿠폰 리커버리,0,281,1864.85,15
2025-07-26,Instagram,브랜드 퍼포먼스,1,699,30418.24,296
2025-07-26,Instagram,검색 수요 포착,0,342,0.0,0
2025-07-26,Instagram,쿠폰 리커버리,0,339,0.0,0
2025-07-27,Meta,브랜드 퍼포먼스,1,661,26271.57,220
2025-07-27,Meta,검색 수요 포착,0,321,0.0,0
2025-07-27,Meta,쿠폰 리커버리,0,334,805.17,7
2025-07-27,Google,브랜드 퍼포먼스,0,256,0.0,0
2025-07-27,Google,검색 수요 포착,0,409,2728.65,26
2025-07-27,Google,쿠폰 리커버리,0,247,3849.03,30
2025-07-27,Naver,브랜드 퍼포먼스,0,238,2252.15,14
2025-07-27,Naver,검색 수요 포착,0,410,2213.79,22
2025-07-27,Naver,쿠폰 리커버리,0,263,863.16,6
2025-07-27,Instagram,브랜드 퍼포먼스,1,676,27200.28,273
2025-07-27,Instagram,검색 수요 포착,0,339,0.0,0
2025-07-27,Instagram,쿠폰 리커버리,0,329,0.0,0
2025-07-28,Meta,브랜드 퍼포먼스,0,194,2213.64,12
2025-07-28,Meta,검색 수요 포착,0,328,0.0,0
2025-07-28,Meta,쿠폰 리커버리,0,320,1629.09,13
2025-07-28,Google,브랜드 퍼포먼스,0,263,0.0,0
2025-07-28,Google,검색 수요 포착,1,972,18650.43,221
2025-07-28,Google,쿠폰 리커버리,0,253,2537.91,21
2025-07-28,Naver,브랜드 퍼포먼스,0,242,689.84,4
2025-07-28,Naver,검색 수요 포착,1,990,7680.54,100
2025-07-28,Naver,쿠폰 리커버리,0,261,2810.6,22
2025-07-28,Instagram,브랜드 퍼포먼스,0,315,3071.8,25
2025-07-28,Instagram,검색 수요 포착,0,393,0.0,0
2025-07-28,Instagram,쿠폰 리커버리,0,311,0.0,0
2025-07-29,Meta,브랜드 퍼포먼스,0,245,2941.14,19
2025-07-29,Meta,검색 수요 포착,0,406,0.0,0
2025-07-29,Meta,쿠폰 리커버리,0,258,626.31,6
2025-07-29,Google,브랜드 퍼포먼스,0,230,0.0,0
2025-07-29,Google,검색 수요 포착,1,1004,29177.91,348
2025-07-29,Google,쿠폰 리커버리,0,340,349.37,3
2025-07-29,Naver,브랜드 퍼포먼스,0,235,1874.57,15
2025-07-29,Naver,검색 수요 포착,1,961,13807.72,175
2025-07-29,Naver,쿠폰 리커버리,0,240,135.0,0
2025-07-29,Instagram,브랜드 퍼포먼스,0,246,2612.12,21
2025-07-29,Instagram,검색 수요 포착,0,344,0.0,0
2025-07-29,Instagram,쿠폰 리커버리,0,278,0.0,0
2025-07-30,Meta,브랜드 퍼포먼스,0,243,3269.91,22
2025-07-30,Meta,검색 수요 포착,0,366,0.0,0
2025-07-30,Meta,쿠폰 리커버리,0,268,876.93,6
2025-07-30,Google,브랜드 퍼포먼스,0,207,0.0,0
2025-07-30,Google,검색 수요 포착,1,1007,25522.92,302
2025-07-30,Google,쿠폰 리커버리,0,274,1747.04,13
2025-07-30,Naver,브랜드 퍼포먼스,0,231,1026.16,6
2025-07-30,Naver,검색 수요 포착,1,988,12492.37,184
2025-07-30,Naver,쿠폰 리커버리,0,269,1889.0,16
2025-07-30,Instagram,브랜드 퍼포먼스,0,212,3539.16,27
2025-07-30,Instagram,검색 수요 포착,0,334,0.0,0
2025-07-30,Instagram,쿠폰 리커버리,0,304,0.0,0
2025-07-31,Meta,브랜드 퍼포먼스,0,293,2566.05,15
2025-07-31,Meta,검색 수요 포착,0,351,0.0,0
2025-07-31,Meta,쿠폰 리커버리,0,325,1209.34,8
2025-07-31,Google,브랜드 퍼포먼스,0,240,0.0,0
2025-07-31,Google,검색 수요 포착,1,972,25464.82,313
2025-07-31,Google,쿠폰 리커버리,0,306,1389.29,10
2025-07-31,Naver,브랜드 퍼포먼스,0,212,3243.76,20
2025-07-31,Naver,검색 수요 포착,1,943,7759.15,109
2025-07-31,Naver,쿠폰 리커버리,0,263,0.0,0
2025-07-31,Instagram,브랜드 퍼포먼스,0,272,3319.85,26
2025-07-31,Instagram,검색 수요 포착,0,379,0.0,0
2025-07-31,Instagram,쿠폰 리커버리,0,289,0.0,0
2025-08-01,Meta,브랜드 퍼포먼스,1,585,20474.14,178
2025-08-01,Meta,검색 수요 포착,0,350,0.0,0
2025-08-01,Meta,쿠폰 리커버리,0,208,1296.63,10
2025-08-01,Google,브랜드 퍼포먼스,0,213,0.0,0
2025-08-01,Google,검색 수요 포착,0,420,3311.01,33
2025-08-01,Google,쿠폰 리커버리,0,315,2726.35,22
2025-08-01,Naver,브랜드 퍼포먼스,0,299,2233.62,16
2025-08-01,Naver,검색 수요 포착,0,310,718.85,7
2025-08-01,Naver,쿠폰 리커버리,0,354,2099.73,16
2025-08-01,Instagram,브랜드 퍼포먼스,1,648,24059.45,220
2025-08-01,Instagram,검색 수요 포착,0,419,0.0,0
2025-08-01,Instagram,쿠폰 리커버리,0,340,0.0,0
2025-08-02,Meta,브랜드 퍼포먼스,1,646,21646.49,191
2025-08-02,Meta,검색 수요 포착,0,365,0.0,0
2025-08-02,Meta,쿠폰 리커버리,0,309,2696.8,21
2025-08-02,Google,브랜드 퍼포먼스,0,237,0.0,0
2025-08-02,Google,검색 수요 포착,0,368,2188.5,20
2025-08-02,Google,쿠폰 리커버리,0,325,6518.7,52
2025-08-02,Naver,브랜드 퍼포먼스,0,233,1344.74,8
2025-08-02,Naver,검색 수요 포착,0,291,3652.74,38
2025-08-02,Naver,쿠폰 리커버리,0,289,2020.0,17
2025-08-02,Instagram,브랜드 퍼포먼스,1,655,34638.7,338
2025-08-02,Instagram,검색 수요 포착,0,379,0.0,0
2025-08-02,Instagram,쿠폰 리커버리,0,290,0.0,0
2025-08-03,Meta,브랜드 퍼포먼스,1,638,24442.62,212
2025-08-03,Meta,검색 수요 포착,0,411,0.0,0
2025-08-03,Meta,쿠폰 리커버리,0,317,723.81,5
2025-08-03,Google,브랜드 퍼포먼스,0,229,0.0,0
2025-08-03,Google,검색 수요 포착,0,441,6239.82,64
2025-08-03,Google,쿠폰 리커버리,0,268,135.0,1
2025-08-03,Naver,브랜드 퍼포먼스,0,279,1762.3,9
2025-08-03,Naver,검색 수요 포착,0,381,2207.63,23
2025-08-03,Naver,쿠폰 리커버리,0,315,1239.22,9
2025-08-03,Instagram,브랜드 퍼포먼스,1,639,26495.79,205
2025-08-03,Instagram,검색 수요 포착,0,339,0.0,0
2025-08-03,Instagram,쿠폰 리커버리,0,278,0.0,0
2025-08-04,Meta,브랜드 퍼포먼스,0,230,2762.85,21
2025-08-04,Meta,검색 수요 포착,0,359,0.0,0
2025-08-04,Meta,쿠폰 리커버리,0,311,1012.0,9
2025-08-04,Google,브랜드 퍼포먼스,0,308,0.0,0
2025-08-04,Google,검색 수요 포착,1,896,14043.67,182
2025-08-04,Google,쿠폰 리커버리,0,359,2845.62,21
2025-08-04,Naver,브랜드 퍼포먼스,0,250,290.15,1
2025-08-04,Naver,검색 수요 포착,1,959,9788.27,122
2025-08-04,Naver,쿠폰 리커버리,0,326,2693.67,21
2025-08-04,Instagram,브랜드 퍼포먼스,0,272,3253.3,26
2025-08-04,Instagram,검색 수요 포착,0,419,0.0,0
2025-08-04,Instagram,쿠폰 리커버리,0,295,0.0,0
2025-08-05,Meta,브랜드 퍼포먼스,0,274,3013.87,23
2025-08-05,Meta,검색 수요 포착,0,385,0.0,0
2025-08-05,Meta,쿠폰 리커버리,0,260,734.76,5
2025-08-05,Google,브랜드 퍼포먼스,0,214,0.0,0
2025-08-05,Google,검색 수요 포착,1,951,27278.2,324
2025-08-05,Google,쿠폰 리커버리,0,290,1031.8,7
2025-08-05,Naver,브랜드 퍼포먼스,0,278,1466.93,9
2025-08-05,Naver,검색 수요 포착,1,916,6646.25,91
2025-08-05,Naver,쿠폰 리커버리,0,237,2150.57,17
2025-08-05,Instagram,브랜드 퍼포먼스,0,333,3199.05,29
2025-08-05,Instagram,검색 수요 포착,0,357,0.0,0
2025-08-05,Instagram,쿠폰 리커버리,0,277,0.0,0
2025-08-06,Meta,브랜드 퍼포먼스,0,256,1416.36,7
2025-08-06,Meta,검색 수요 포착,0,403,0.0,0
2025-08-06,Meta,쿠폰 리커버리,0,330,2516.69,20
2025-08-06,Google,브랜드 퍼포먼스,0,252,0.0,0
2025-08-06,Google,검색 수요 포착,1,907,13809.5,174
2025-08-06,Google,쿠폰 리커버리,0,234,3278.8,26
2025-08-06,Naver,브랜드 퍼포먼스,0,232,1026.64,6
2025-08-06,Naver,검색 수요 포착,1,906,7701.47,103
2025-08-06,Naver,쿠폰 리커버리,0,256,2458.82,22
2025-08-06,Instagram,브랜드 퍼포먼스,0,257,3162.54,23
2025-08-06,Instagram,검색 수요 포착,0,397,0.0,0
2025-08-06,Instagram,쿠폰 리커버리,0,264,0.0,0
2025-08-07,Meta,브랜드 퍼포먼스,0,202,4128.42,29
2025-08-07,Meta,검색 수요 포착,0,329,0.0,0
2025-08-07,Meta,쿠폰 리커버리,0,304,357.94,2
2025-08-07,Google,브랜드 퍼포먼스,0,258,0.0,0
2025-08-07,Google,검색 수요 포착,1,978,24026.0,308
2025-08-07,Google,쿠폰 리커버리,0,278,2679.67,24
2025-08-07,Naver,브랜드 퍼포먼스,0,232,499.98,3
2025-08-07,Naver,검색 수요 포착,1,983,12907.79,156
2025-08-07,Naver,쿠폰 리커버리,0,350,2924.43,23
2025-08-07,Instagram,브랜드 퍼포먼스,0,286,3936.71,33
2025-08-07,Instagram,검색 수요 포착,0,388,0.0,0
2025-08-07,Instagram,쿠폰 리커버리,0,319,0.0,0
2025-08-08,Meta,브랜드 퍼포먼스,1,584,16038.26,147
2025-08-08,Meta,검색 수요 포착,0,378,0.0,0
2025-08-08,Meta,쿠폰 리커버리,0,283,2189.67,18
2025-08-08,Google,브랜드 퍼포먼스,0,291,0.0,0
2025-08-08,Google,검색 수요 포착,0,404,4641.38,45
2025-08-08,Google,쿠폰 리커버리,0,323,2038.32,17
2025-08-08,Naver,브랜드 퍼포먼스,0,207,1007.83,6
2025-08-08,Naver,검색 수요 포착,0,330,1236.77,12
2025-08-08,Naver,쿠폰 리커버리,0,284,3256.0,25
2025-08-08,Instagram,브랜드 퍼포먼스,1,648,26532.78,235
2025-08-08,Instagram,검색 수요 포착,0,347,0.0,0
2025-08-08,Instagram,쿠폰 리커버리,0,305,0.0,0
2025-08-09,Meta,브랜드 퍼포먼스,1,616,13246.43,116
2025-08-09,Meta,검색 수요 포착,0,370,0.0,0
2025-08-09,Meta,쿠폰 리커버리,0,322,2887.7,24
2025-08-09,Google,브랜드 퍼포먼스,0,241,0.0,0
2025-08-09,Google,검색 수요 포착,0,344,4402.68,44
2025-08-09,Google,쿠폰 리커버리,0,289,2670.53,22
2025-08-09,Naver,브랜드 퍼포먼스,0,245,504.55,3
2025-08-09,Naver,검색 수요 포착,0,386,3016.05,29
2025-08-09,Naver,쿠폰 리커버리,0,291,2538.81,21
2025-08-09,Instagram,브랜드 퍼포먼스,1,701,28289.69,242
2025-08-09,Instagram,검색 수요 포착,0,432,0.0,0
2025-08-09,Instagram,쿠폰 리커버리,0,397,0.0,0
2025-08-10,Meta,브랜드 퍼포먼스,1,663,33615.67,250
2025-08-10,Meta,검색 수요 포착,0,445,0.0,0
2025-08-10,Meta,쿠폰 리커버리,0,347,712.51,6
2025-08-10,Google,브랜드 퍼포먼스,0,193,0.0,0
2025-08-10,Google,검색 수요 포착,0,413,6196.26,59
2025-08-10,Google,쿠폰 리커버리,0,277,2019.01,15
2025-08-10,Naver,브랜드 퍼포먼스,0,284,1750.42,10
2025-08-10,Naver,검색 수요 포착,0,328,3700.8,41
2025-08-10,Naver,쿠폰 리커버리,0,362,1058.93,9
2025-08-10,Instagram,브랜드 퍼포먼스,1,646,31816.5,281
2025-08-10,Instagram,검색 수요 포착,0,317,0.0,0
2025-08-10,Instagram,쿠폰 리커버리,0,287,0.0,0
2025-08-11,Meta,브랜드 퍼포먼스,0,294,2020.58,14
2025-08-11,Meta,검색 수요 포착,0,342,0.0,0
2025-08-11,Meta,쿠폰 리커버리,0,268,1717.53,13
2025-08-11,Google,브랜드 퍼포먼스,0,183,0.0,0
2025-08-11,Google,검색 수요 포착,1,1020,23865.34,297
2025-08-11,Google,쿠폰 리커버리,0,331,1567.19,13
2025-08-11,Naver,브랜드 퍼포먼스,0,188,2193.42,13
2025-08-11,Naver,검색 수요 포착,1,966,14387.33,191
2025-08-11,Naver,쿠폰 리커버리,0,252,474.25,3
2025-08-11,Instagram,브랜드 퍼포먼스,0,281,2959.01,23
2025-08-11,Instagram,검색 수요 포착,0,320,0.0,0
2025-08-11,Instagram,쿠폰 리커버리,0,288,0.0,0
2025-08-12,Meta,브랜드 퍼포먼스,0,315,2642.02,17
2025-08-12,Meta,검색 수요 포착,0,305,0.0,0
2025-08-12,Meta,쿠폰 리커버리,0,248,1187.72,10
2025-08-12,Google,브랜드 퍼포먼스,0,258,0.0,0
2025-08-12,Google,검색 수요 포착,1,1080,29395.1,356
2025-08-12,Google,쿠폰 리커버리,0,280,1161.92,8
2025-08-12,Naver,브랜드 퍼포먼스,0,241,1360.81,9
2025-08-12,Naver,검색 수요 포착,1,866,6786.16,91
2025-08-12,Naver,쿠폰 리커버리,0,290,2599.24,23
2025-08-12,Instagram,브랜드 퍼포먼스,0,302,3443.26,24
2025-08-12,Instagram,검색 수요 포착,0,415,0.0,0
2025-08-12,Instagram,쿠폰 리커버리,0,295,0.0,0
2025-08-13,Meta,브랜드 퍼포먼스,0,261,2353.68,14
2025-08-13,Meta,검색 수요 포착,0,373,0.0,0
2025-08-13,Meta,쿠폰 리커버리,0,285,1845.62,14
2025-08-13,Google,브랜드 퍼포먼스,0,285,0.0,0
2025-08-13,Google,검색 수요 포착,1,1016,26864.46,335
2025-08-13,Google,쿠폰 리커버리,0,321,1845.83,16
2025-08-13,Naver,브랜드 퍼포먼스,0,291,739.21,4
2025-08-13,Naver,검색 수요 포착,1,948,17388.45,230
2025-08-13,Naver,쿠폰 리커버리,0,361,1513.36,11
2025-08-13,Instagram,브랜드 퍼포먼스,0,282,3443.44,26
2025-08-13,Instagram,검색 수요 포착,0,399,0.0,0
2025-08-13,Instagram,쿠폰 리커버리,0,271,0.0,0
2025-08-14,Meta,브랜드 퍼포먼스,0,233,3346.99,21
2025-08-14,Meta,검색 수요 포착,0,369,0.0,0
2025-08-14,Meta,쿠폰 리커버리,0,317,1083.14,9
2025-08-14,Google,브랜드 퍼포먼스,0,197,0.0,0
2025-08-14,Google,검색 수요 포착,1,955,15569.18,181
2025-08-14,Google,쿠폰 리커버리,0,337,3519.99,29
2025-08-14,Naver,브랜드 퍼포먼스,0,243,3589.71,23
2025-08-14,Naver,검색 수요 포착,1,881,5277.9,64
2025-08-14,Naver,쿠폰 리커버리,0,241,776.24,6
2025-08-14,Instagram,브랜드 퍼포먼스,0,259,3666.38,26
2025-08-14,Instagram,검색 수요 포착,0,311,0.0,0
2025-08-14,Instagram,쿠폰 리커버리,0,365,0.0,0
2025-08-15,Meta,브랜드 퍼포먼스,1,617,15789.46,130
2025-08-15,Meta,검색 수요 포착,0,322,0.0,0
2025-08-15,Meta,쿠폰 리커버리,0,280,2008.51,15
2025-08-15,Google,브랜드 퍼포먼스,0,220,0.0,0
2025-08-15,Google,검색 수요 포착,0,416,5379.42,52
2025-08-15,Google,쿠폰 리커버리,0,294,827.57,9
2025-08-15,Naver,브랜드 퍼포먼스,0,277,1629.04,11
2025-08-15,Naver,검색 수요 포착,0,337,1098.09,12
2025-08-15,Naver,쿠폰 리커버리,0,288,2393.29,21
2025-08-15,Instagram,브랜드 퍼포먼스,1,597,24600.28,214
2025-08-15,Instagram,검색 수요 포착,0,360,0.0,0
2025-08-15,Instagram,쿠폰 리커버리,0,274,0.0,0
2025-08-16,Meta,브랜드 퍼포먼스,1,709,24995.12,209
2025-08-16,Meta,검색 수요 포착,0,386,0.0,0
2025-08-16,Meta,쿠폰 리커버리,0,234,1200.69,8
2025-08-16,Google,브랜드 퍼포먼스,0,255,0.0,0
2025-08-16,Google,검색 수요 포착,0,381,2944.56,27
2025-08-16,Google,쿠폰 리커버리,0,288,3599.11,28
2025-08-16,Naver,브랜드 퍼포먼스,0,236,856.02,6
2025-08-16,Naver,검색 수요 포착,0,429,3921.39,40
2025-08-16,Naver,쿠폰 리커버리,0,342,840.91,6
2025-08-16,Instagram,브랜드 퍼포먼스,1,618,26778.2,262
2025-08-16,Instagram,검색 수요 포착,0,416,0.0,0
2025-08-16,Instagram,쿠폰 리커버리,0,222,0.0,0
2025-08-17,Meta,브랜드 퍼포먼스,1,570,13912.41,118
2025-08-17,Meta,검색 수요 포착,0,351,0.0,0
2025-08-17,Meta,쿠폰 리커버리,0,349,2700.35,19
2025-08-17,Google,브랜드 퍼포먼스,0,246,0.0,0
2025-08-17,Google,검색 수요 포착,0,391,6306.32,64
2025-08-17,Google,쿠폰 리커버리,0,295,332.03,3
2025-08-17,Naver,브랜드 퍼포먼스,0,223,1761.11,10
2025-08-17,Naver,검색 수요 포착,0,339,538.71,6
2025-08-17,Naver,쿠폰 리커버리,0,253,3337.11,30
2025-08-17,Instagram,브랜드 퍼포먼스,1,672,28255.61,245
2025-08-17,Instagram,검색 수요 포착,0,412,0.0,0
2025-08-17,Instagram,쿠폰 리커버리,0,278,0.0,0
2025-08-18,Meta,브랜드 퍼포먼스,0,292,2860.4,16
2025-08-18,Meta,검색 수요 포착,0,316,0.0,0
2025-08-18,Meta,쿠폰 리커버리,0,316,1089.38,8
2025-08-18,Google,브랜드 퍼포먼스,0,297,0.0,0
2025-08-18,Google,검색 수요 포착,1,961,26802.07,361
2025-08-18,Google,쿠폰 리커버리,0,226,1775.02,14
2025-08-18,Naver,브랜드 퍼포먼스,0,259,3131.67,22
2025-08-18,Naver,검색 수요 포착,1,909,5569.16,69
2025-08-18,Naver,쿠폰 리커버리,0,263,1037.92,8
2025-08-18,Instagram,브랜드 퍼포먼스,0,246,3406.89,26
2025-08-18,Instagram,검색 수요 포착,0,406,0.0,0
2025-08-18,Instagram,쿠폰 리커버리,0,227,0.0,0
2025-08-19,Meta,브랜드 퍼포먼스,0,262,2157.97,12
2025-08-19,Meta,검색 수요 포착,0,309,0.0,0
2025-08-19,Meta,쿠폰 리커버리,0,282,1633.95,12
2025-08-19,Google,브랜드 퍼포먼스,0,231,0.0,0
2025-08-19,Google,검색 수요 포착,1,949,24496.76,317
2025-08-19,Google,쿠폰 리커버리,0,212,1557.51,13
2025-08-19,Naver,브랜드 퍼포먼스,0,219,2829.25,18
2025-08-19,Naver,검색 수요 포착,1,953,8601.89,99
2025-08-19,Naver,쿠폰 리커버리,0,285,493.03,4
2025-08-19,Instagram,브랜드 퍼포먼스,0,249,3235.13,24
2025-08-19,Instagram,검색 수요 포착,0,327,0.0,0
2025-08-19,Instagram,쿠폰 리커버리,0,228,0.0,0
2025-08-20,Meta,브랜드 퍼포먼스,0,213,2623.69,17
2025-08-20,Meta,검색 수요 포착,0,353,0.0,0
2025-08-20,Meta,쿠폰 리커버리,0,260,1253.82,10
2025-08-20,Google,브랜드 퍼포먼스,0,215,0.0,0
2025-08-20,Google,검색 수요 포착,1,992,18965.98,231
2025-08-20,Google,쿠폰 리커버리,0,199,2511.78,21
2025-08-20,Naver,브랜드 퍼포먼스,0,310,494.37,4
2025-08-20,Naver,검색 수요 포착,1,1025,25575.69,330
2025-08-20,Naver,쿠폰 리커버리,0,308,296.98,2
2025-08-20,Instagram,브랜드 퍼포먼스,0,217,3369.08,26
2025-08-20,Instagram,검색 수요 포착,0,415,0.0,0
2025-08-20,Instagram,쿠폰 리커버리,0,314,0.0,0
2025-08-21,Meta,브랜드 퍼포먼스,0,278,3765.64,25
2025-08-21,Meta,검색 수요 포착,0,340,0.0,0
2025-08-21,Meta,쿠폰 리커버리,0,357,817.04,6
2025-08-21,Google,브랜드 퍼포먼스,0,268,0.0,0
2025-08-21,Google,검색 수요 포착,1,1096,41028.74,494
2025-08-21,Google,쿠폰 리커버리,0,312,520.07,3
2025-08-21,Naver,브랜드 퍼포먼스,0,286,3657.23,24
2025-08-21,Naver,검색 수요 포착,1,900,3360.22,46
2025-08-21,Naver,쿠폰 리커버리,0,309,1237.9,9
2025-08-21,Instagram,브랜드 퍼포먼스,0,254,3797.91,29
2025-08-21,Instagram,검색 수요 포착,0,334,0.0,0
2025-08-21,Instagram,쿠폰 리커버리,0,302,0.0,0
2025-08-22,Meta,브랜드 퍼포먼스,1,723,25337.22,225
2025-08-22,Meta,검색 수요 포착,0,391,0.0,0
2025-08-22,Meta,쿠폰 리커버리,0,296,1018.17,8
2025-08-22,Google,브랜드 퍼포먼스,0,292,0.0,0
2025-08-22,Google,검색 수요 포착,0,397,5273.29,52
2025-08-22,Google,쿠폰 리커버리,0,279,1635.1,13
2025-08-22,Naver,브랜드 퍼포먼스,0,224,2379.36,16
